order_id,user_id,amount,status,order_date
b34c533a-c225-49da-9b20-fd0249050e74,256,405.66,pending,2024-12-18
272f78cd-fd98-42b2-92a8-af4f2524b21a,655,893.73,completed,2024-02-24
693575d1-eba5-4f66-8e69-0abfa380c61a,307,226.65,completed,2024-12-22
fadee840-f431-485e-a8c5-5f876b6182bd,111,469.9,completed,2024-03-03
c83337b0-8f8b-4677-aa8e-2ad4a2cd2181,342,142.01,completed,2024-09-28
b348b1b5-44c4-4f7a-af8b-741a32d6e13b,994,599.5,cancelled,2024-08-14
1900c545-dd98-48bc-8b77-4ba244da51e5,528,816.86,completed,2024-08-06
a9c9595d-8506-43d0-ad41-90c63963a72f,994,451.45,pending,2024-08-31
c7518424-fc27-491d-9609-98f193e11bf2,342,266.6,completed,2024-11-22
3c17efff-decf-4680-a848-5675ea36d2e2,647,768.16,completed,2024-11-16
76b67058-d737-4b3f-ac4c-38a0a98aef91,970,281.85,pending,2024-05-26
fea80c99-26c0-4192-9b9e-16eb4a0dc12f,970,279.0,completed,2024-10-03
1ffad7b2-a9a3-48bb-9509-06d743df7694,301,146.99,completed,2024-12-21
b32c133f-a478-43a9-a659-5f4e0b969040,253,709.35,pending,2024-07-27
496376c5-2d06-470f-9b7c-2485477c909a,493,547.19,completed,2024-04-15
753d2fed-f3dd-4f13-86cf-449480001916,307,395.58,completed,2024-12-22
f6c445de-d4fb-4531-983f-392a843abb67,655,858.16,completed,2024-07-13
507af123-9780-40df-99ce-019177329833,256,15.84,completed,2024-07-18
7c0cd6b3-cb69-4865-bc69-25509719bdc6,307,542.84,completed,2024-11-04
701abd25-807f-4da3-9f87-cdce9b006cbd,970,493.35,completed,2024-09-05
055a45f9-23aa-4112-86cc-6a711d05b2f9,655,394.97,completed,2024-07-26
3a2ae784-9563-48dd-9768-838f862f1cd8,699,842.1,cancelled,2024-11-14
bd765d3c-c557-4d86-97c8-1f9d0c1177c2,994,36.7,completed,2024-10-15
19955fec-f927-4071-861a-2ea7c5a962d1,655,93.11,completed,2024-08-24
33ee64c4-aebd-4b42-b4b4-6927117e7570,699,59.78,completed,2024-04-18
7e20ea7b-dfb9-4b5e-b186-a66a0c066e57,342,333.58,completed,2024-07-13
1deaed08-f988-434e-a6fd-d01c3a288e89,647,754.49,completed,2024-05-09
d587a230-09dd-4015-9669-4b1d17ddd608,301,475.6,completed,2024-01-27
05c627ae-3a7b-4b89-bf48-bcd0d770ec01,942,231.98,pending,2024-11-29
83e75da3-c1ed-4391-8f07-5f3b676df98d,285,756.69,cancelled,2024-04-12
2be9967b-051c-4dbc-99d1-e1bea3177c7f,655,625.12,completed,2024-08-30
cf3a9fae-6d22-429f-bc8a-afa995a520d6,719,568.33,completed,2024-12-24
f5665360-8ed8-457f-9090-a934617e9db8,647,769.23,pending,2024-11-06
00c68cba-0970-45e2-b7e7-b048e3ee8bec,719,780.01,pending,2024-06-08
a80edb7b-2a27-4ebd-b572-5b689b18bab8,719,582.9,cancelled,2024-10-21
ed01304f-89cc-4587-ba0b-b48edfc44781,734,402.69,completed,2024-02-08
a6828422-bd13-40fe-896b-a89e0a46f1d6,869,693.71,completed,2024-02-22
95c7f5ed-265a-43ac-ac6e-3eb22e1ed22e,550,851.79,completed,2024-03-02
fbf3e330-178a-442b-9ea8-d7184a903721,869,784.81,completed,2024-08-07
c9e2a5c0-6886-4aaf-a039-70fbc3129eda,942,78.27,completed,2024-01-07
d003991c-9173-479e-98a1-b4a89c595818,307,824.11,pending,2024-07-04
dee12e45-65c5-44c2-b92c-8efa182da0c2,342,710.24,completed,2024-09-24
b4314c1f-4a32-4e55-8693-7ccc51b59671,647,619.75,cancelled,2024-09-04
f413a90a-3ba4-4fef-8263-639f43371f62,342,441.22,completed,2024-05-17
5c575819-1c7b-4f83-a73f-f6dfa5c9e30e,493,853.2,completed,2024-02-14
f7aeeb0c-940b-4ade-8873-4f4ef77ac834,647,882.81,completed,2024-08-25
cffd84f5-e8cc-4048-8c0d-a353f71d1fe1,869,614.23,completed,2024-01-15
a4d60d7c-9fa8-4398-a5d0-2b47982e34b9,256,852.44,pending,2024-04-18
3937eda4-70d8-4781-bfe4-2506c9928859,942,799.85,completed,2024-11-01
8c6f2ecc-c855-47f5-ad93-54e32048de30,647,560.23,completed,2024-04-07
56ef1cf4-1189-4bcb-9841-55c5f34799d4,301,248.94,completed,2024-10-11
b888096e-4e08-4d45-9a87-ae37baa10db1,970,693.7,completed,2024-09-08
5db97910-9199-4e39-b07c-f0740a90b2b1,342,795.0,pending,2024-04-23
1ce2d874-1744-419c-ae40-dfc5c6f55c78,734,694.87,completed,2024-10-24
bc92c886-f66d-4d72-88eb-008537ed97d2,942,478.53,completed,2024-08-05
4d62be5f-9dd7-446a-b5db-a87af6bf0e94,994,337.48,completed,2024-05-18
53f84379-d6ab-4c65-94c1-95c054f7525a,550,258.89,pending,2024-04-08
bd29d67a-3613-4635-9d05-d8cacfbb69db,493,128.36,completed,2024-12-19
44c4edfb-286e-4061-a3bf-b779a572b6d1,699,199.63,completed,2024-05-21
fd0b0369-9fd0-4496-bb0a-62eb1da3aaff,869,976.84,completed,2024-05-24
a450d6d9-29b9-4d36-b5b1-2466a5088dde,719,834.3,completed,2024-07-03
93634d86-0ac6-4eb5-ab23-cc0b37e72bc5,699,309.24,completed,2024-03-05
40133049-1655-4d43-8e02-f31bf0d8786e,647,55.06,pending,2024-05-29
4a9e74c6-b6b0-4132-9a51-0977f403b65b,253,641.49,completed,2024-02-22
83f794da-bea0-44bb-b2b2-7f20a4fb15e8,655,578.32,completed,2024-08-13
57b534c8-dd76-4a71-b037-1e89495d7860,493,192.52,pending,2024-09-01
a729ce53-ac94-4208-ab32-7e07df9430e1,719,823.89,completed,2024-02-07
2262c9dc-ebb5-44e2-868f-52aaa89839c5,869,633.15,pending,2024-03-17
ff92999c-7a64-45cc-b9ca-be6153dda3ef,869,949.63,pending,2024-05-07
d541c64d-9770-46d4-8c0b-e52692886e0a,719,562.49,completed,2024-11-01
da61ca2a-6da1-4787-be85-7e3339f50804,528,233.43,completed,2024-08-18
697e4bbc-d011-4eb6-82ea-d6e5dc66408b,342,304.38,completed,2024-08-07
859f76e7-8695-466c-b621-281d4272e839,550,572.94,pending,2024-02-20
15532e84-a443-4ea7-9b6f-a43b8da744d7,945,629.26,completed,2024-02-11
4019b312-2f8b-414c-a1e7-06795d21ca3f,699,247.47,completed,2024-03-21
b7d0c547-17ad-4df2-8e91-5bb370992cef,655,414.43,completed,2024-08-28
b7bea197-1e75-4f99-8b7c-dad5bf902fce,550,42.31,completed,2024-05-24
eb332f63-ce53-4a57-9764-155c47200cce,342,80.47,completed,2024-05-15
bd7a50e7-fec2-4108-8554-0f57b6bbb4d9,869,664.57,cancelled,2024-08-05
c9e7df68-83bf-494e-9008-3c3f1377bfb7,719,549.12,completed,2024-05-16
14634d9e-a511-4d7f-866f-0303fe20feb7,253,80.7,pending,2024-06-06
a60277d1-e02d-4ae9-bbf1-fa54c2be73dd,528,751.47,completed,2024-05-27
b3efc410-9ce6-4e26-ac79-c4de44f73cfc,342,133.11,completed,2024-12-24
f99f3b95-e517-4650-8fd0-d783856e466d,734,943.25,completed,2024-09-09
3afc6460-7d20-41ff-a916-abed7d2ed9a8,342,89.64,pending,2024-08-09
9f3f15c7-3931-4003-a952-9c11eabb8d98,493,607.68,pending,2024-04-27
9662ec14-a52a-46c3-9ddf-5f68b5b2008c,869,591.25,pending,2024-12-10
9df02f22-791e-44ec-8f1f-efce531e5e6d,647,580.48,completed,2024-03-30
31b5ecf3-287b-4d8e-9e09-9535e2b69f99,256,523.77,completed,2024-05-22
047435c1-2dc0-4626-a6fa-93de8585157d,699,996.98,completed,2024-09-08
7821a4a4-28bb-463d-b0fe-f6185fb1aa81,301,475.31,completed,2024-06-13
b0a238c4-fb59-43ee-b0ca-712f2a642b47,719,859.16,completed,2024-12-21
9654636f-fbf5-4c5d-a3ab-bd1c06ed4d3b,256,295.34,cancelled,2024-10-08
1d44ef20-ddc8-45fd-aad1-4096aed2e024,285,460.28,completed,2024-06-14
6ee9f02a-0bb6-4273-a7e4-a8b9bf975c71,719,970.48,completed,2024-09-20
e3b24b32-984d-45eb-9dec-36dc652bac93,655,661.08,completed,2024-07-30
54dfcb1d-1b6c-4160-95c5-323ab8c271a2,285,195.71,completed,2024-09-12
94b3d38f-6693-4d82-935f-b602b31dad65,342,762.39,completed,2024-10-08
69704cd7-1aea-4277-a317-849643914889,253,928.4,completed,2024-12-23
b2b61acc-b422-4e6a-838e-a6c9d2e66979,256,130.21,cancelled,2024-11-07
